digits,workload,pair_index,order_slot,mode,iterations,ns_per_op,cpu_ns_per_op
12,throughput256.FP64.div,0,0,nearest_even,1048576,2.947197914,2.935688019
12,throughput256.FP64.div,0,1,toward_zero,1048576,2.437214851,2.431374550
12,throughput256.FP64.div,1,0,toward_zero,1048576,2.430832863,2.427266121
12,throughput256.FP64.div,1,1,nearest_even,1048576,2.952261925,2.939251900
12,throughput256.FP64.div,2,0,nearest_even,1048576,2.943624496,2.936718941
12,throughput256.FP64.div,2,1,toward_zero,1048576,2.430689812,2.426826477
12,throughput256.FP64.div,3,0,toward_zero,1048576,2.435400009,2.424341202
12,throughput256.FP64.div,3,1,nearest_even,1048576,2.941656113,2.935908318
12,throughput256.FP64.div,4,0,nearest_even,1048576,2.943127632,2.937867165
12,throughput256.FP64.div,4,1,toward_zero,1048576,2.427832603,2.424072266
12,throughput256.FP64.div,5,0,toward_zero,1048576,2.445631981,2.433408737
12,throughput256.FP64.div,5,1,nearest_even,1048576,2.942946434,2.937894821
12,throughput256.FP64.div,6,0,nearest_even,1048576,2.944502831,2.938852310
12,throughput256.FP64.div,6,1,toward_zero,1048576,2.433002472,2.427177429
12,throughput256.FP64.div,7,0,toward_zero,1048576,2.432466507,2.423826218
12,throughput256.FP64.div,7,1,nearest_even,1048576,2.945382118,2.939404488
12,throughput256.FP64.div,8,0,nearest_even,1048576,2.939363480,2.934350014
12,throughput256.FP64.div,8,1,toward_zero,1048576,2.439603806,2.432394028
12,exact_results.FP64.div,0,0,nearest_even,1048576,2.680755615,2.674826622
12,exact_results.FP64.div,0,1,toward_zero,1048576,2.662343025,2.656042099
12,exact_results.FP64.div,1,0,toward_zero,1048576,2.673149109,2.666809082
12,exact_results.FP64.div,1,1,nearest_even,1048576,2.689831734,2.677453041
12,exact_results.FP64.div,2,0,nearest_even,1048576,2.683516502,2.677330971
12,exact_results.FP64.div,2,1,toward_zero,1048576,2.665132523,2.661288261
12,exact_results.FP64.div,3,0,toward_zero,1048576,2.671497345,2.666512489
12,exact_results.FP64.div,3,1,nearest_even,1048576,2.688380241,2.676117897
12,exact_results.FP64.div,4,0,nearest_even,1048576,2.683794022,2.678083420
12,exact_results.FP64.div,4,1,toward_zero,1048576,2.667942047,2.661144257
12,exact_results.FP64.div,5,0,toward_zero,1048576,2.669795990,2.666104317
12,exact_results.FP64.div,5,1,nearest_even,1048576,2.683717728,2.671634674
12,exact_results.FP64.div,6,0,nearest_even,1048576,2.685589790,2.679537773
12,exact_results.FP64.div,6,1,toward_zero,1048576,2.674057007,2.667356491
12,exact_results.FP64.div,7,0,toward_zero,1048576,2.669786453,2.663722992
12,exact_results.FP64.div,7,1,nearest_even,1048576,2.691666603,2.681372643
12,exact_results.FP64.div,8,0,nearest_even,1048576,2.681786537,2.676304817
12,exact_results.FP64.div,8,1,toward_zero,1048576,2.668917656,2.663047791
12,halfway_ties.FP64.div,0,0,nearest_even,1048576,2.960392952,2.949160576
12,halfway_ties.FP64.div,0,1,toward_zero,1048576,2.669958115,2.663925171
12,halfway_ties.FP64.div,1,0,toward_zero,1048576,2.665706635,2.662720680
12,halfway_ties.FP64.div,1,1,nearest_even,1048576,2.950044632,2.944361687
12,halfway_ties.FP64.div,2,0,nearest_even,1048576,2.962169647,2.946381569
12,halfway_ties.FP64.div,2,1,toward_zero,1048576,2.661722183,2.658222198
12,halfway_ties.FP64.div,3,0,toward_zero,1048576,2.669853210,2.664354324
12,halfway_ties.FP64.div,3,1,nearest_even,1048576,2.955969810,2.944429398
12,halfway_ties.FP64.div,4,0,nearest_even,1048576,2.949337959,2.943378448
12,halfway_ties.FP64.div,4,1,toward_zero,1048576,2.668725967,2.663419724
12,halfway_ties.FP64.div,5,0,toward_zero,1048576,2.669996262,2.664343834
12,halfway_ties.FP64.div,5,1,nearest_even,1048576,2.960621834,2.949740410
12,halfway_ties.FP64.div,6,0,nearest_even,1048576,2.950590134,2.944831848
12,halfway_ties.FP64.div,6,1,toward_zero,1048576,2.666069031,2.660179138
12,halfway_ties.FP64.div,7,0,toward_zero,1048576,2.670263290,2.664909363
12,halfway_ties.FP64.div,7,1,nearest_even,1048576,2.961644173,2.947935104
12,halfway_ties.FP64.div,8,0,nearest_even,1048576,2.953179359,2.947068214
12,halfway_ties.FP64.div,8,1,toward_zero,1048576,2.664855957,2.659527779
12,exact_chain.FP64.div,0,0,toward_zero,1048576,3.741346359,3.734590530
12,exact_chain.FP64.div,0,1,nearest_even,1048576,3.776470184,3.762290001
12,exact_chain.FP64.div,1,0,nearest_even,1048576,3.768367767,3.761448860
12,exact_chain.FP64.div,1,1,toward_zero,1048576,3.752563477,3.738203049
12,exact_chain.FP64.div,2,0,toward_zero,1048576,3.738155365,3.730483055
12,exact_chain.FP64.div,2,1,nearest_even,1048576,3.767421722,3.760198593
12,exact_chain.FP64.div,3,0,nearest_even,1048576,3.775380135,3.760530472
12,exact_chain.FP64.div,3,1,toward_zero,1048576,3.740792274,3.732899666
12,exact_chain.FP64.div,4,0,toward_zero,1048576,3.745770454,3.738219261
12,exact_chain.FP64.div,4,1,nearest_even,1048576,3.771472931,3.758028030
12,exact_chain.FP64.div,5,0,nearest_even,1048576,3.769075394,3.762109756
12,exact_chain.FP64.div,5,1,toward_zero,1048576,3.747920990,3.736682892
12,exact_chain.FP64.div,6,0,toward_zero,1048576,3.739435196,3.732573509
12,exact_chain.FP64.div,6,1,nearest_even,1048576,3.767106056,3.760188103
12,exact_chain.FP64.div,7,0,nearest_even,1048576,3.775687218,3.761622429
12,exact_chain.FP64.div,7,1,toward_zero,1048576,3.736378670,3.728524208
12,exact_chain.FP64.div,8,0,toward_zero,1048576,3.721663475,3.714620590
12,exact_chain.FP64.div,8,1,nearest_even,1048576,3.806882858,3.776039124
12,inexact_chain.FP64.div,0,0,nearest_even,1048576,5.067043304,5.056766510
12,inexact_chain.FP64.div,0,1,toward_zero,1048576,3.751914978,3.737876892
12,inexact_chain.FP64.div,1,0,toward_zero,1048576,3.748723030,3.740935326
12,inexact_chain.FP64.div,1,1,nearest_even,1048576,5.064186096,5.053985596
12,inexact_chain.FP64.div,2,0,nearest_even,1048576,5.078537941,5.060310364
12,inexact_chain.FP64.div,2,1,toward_zero,1048576,3.743381500,3.736445427
12,inexact_chain.FP64.div,3,0,toward_zero,1048576,3.751942635,3.739223480
12,inexact_chain.FP64.div,3,1,nearest_even,1048576,5.067378044,5.055628777
12,inexact_chain.FP64.div,4,0,nearest_even,1048576,5.071200371,5.054347992
12,inexact_chain.FP64.div,4,1,toward_zero,1048576,3.745885849,3.738396645
12,inexact_chain.FP64.div,5,0,toward_zero,1048576,3.746315956,3.738868713
12,inexact_chain.FP64.div,5,1,nearest_even,1048576,5.070005417,5.053668022
12,inexact_chain.FP64.div,6,0,nearest_even,1048576,5.066613197,5.054404259
12,inexact_chain.FP64.div,6,1,toward_zero,1048576,3.755133629,3.740354538
12,inexact_chain.FP64.div,7,0,toward_zero,1048576,3.744862556,3.739051819
12,inexact_chain.FP64.div,7,1,nearest_even,1048576,5.071725845,5.053442955
12,inexact_chain.FP64.div,8,0,nearest_even,1048576,5.064425468,5.053334236
12,inexact_chain.FP64.div,8,1,toward_zero,1048576,3.747194290,3.740142822
12,throughput4096.FP64.mul_div,0,0,nearest_even,1048576,2.986697197,2.980707169
12,throughput4096.FP64.mul_div,0,1,toward_zero,1048576,2.589163780,2.583944321
12,throughput4096.FP64.mul_div,1,0,toward_zero,1048576,2.586096764,2.581992149
12,throughput4096.FP64.mul_div,1,1,nearest_even,1048576,2.999146461,2.985534668
12,throughput4096.FP64.mul_div,2,0,nearest_even,1048576,2.989256859,2.982696533
12,throughput4096.FP64.mul_div,2,1,toward_zero,1048576,2.586134911,2.581994057
12,throughput4096.FP64.mul_div,3,0,toward_zero,1048576,2.586717606,2.580989838
12,throughput4096.FP64.mul_div,3,1,nearest_even,1048576,3.013545990,2.985278130
12,throughput4096.FP64.mul_div,4,0,nearest_even,1048576,2.989133835,2.984207153
12,throughput4096.FP64.mul_div,4,1,toward_zero,1048576,2.587577820,2.581514359
12,throughput4096.FP64.mul_div,5,0,toward_zero,1048576,2.596080780,2.583963394
12,throughput4096.FP64.mul_div,5,1,nearest_even,1048576,2.987605095,2.980605125
12,throughput4096.FP64.mul_div,6,0,nearest_even,1048576,2.984097481,2.977901459
12,throughput4096.FP64.mul_div,6,1,toward_zero,1048576,2.585360527,2.579690933
12,throughput4096.FP64.mul_div,7,0,toward_zero,1048576,2.594371796,2.583476067
12,throughput4096.FP64.mul_div,7,1,nearest_even,1048576,2.988923073,2.981255531
12,throughput4096.FP64.mul_div,8,0,nearest_even,1048576,2.986286163,2.980575562
12,throughput4096.FP64.mul_div,8,1,toward_zero,1048576,2.586688995,2.582768440
12,throughput256.FP64.mul_div,0,0,nearest_even,1048576,2.983009338,2.967971802
12,throughput256.FP64.mul_div,0,1,toward_zero,1048576,2.578949928,2.575027466
12,throughput256.FP64.mul_div,1,0,toward_zero,1048576,2.576875687,2.571637154
12,throughput256.FP64.mul_div,1,1,nearest_even,1048576,2.987337112,2.973925591
12,throughput256.FP64.mul_div,2,0,nearest_even,1048576,2.972966194,2.967913628
12,throughput256.FP64.mul_div,2,1,toward_zero,1048576,2.579321861,2.573451042
12,throughput256.FP64.mul_div,3,0,toward_zero,1048576,2.573704720,2.568492889
12,throughput256.FP64.mul_div,3,1,nearest_even,1048576,2.980715752,2.968115807
12,throughput256.FP64.mul_div,4,0,nearest_even,1048576,2.974208832,2.968441010
12,throughput256.FP64.mul_div,4,1,toward_zero,1048576,2.580574036,2.575162888
12,throughput256.FP64.mul_div,5,0,toward_zero,1048576,2.579035759,2.575707436
12,throughput256.FP64.mul_div,5,1,nearest_even,1048576,2.980409622,2.968344688
12,throughput256.FP64.mul_div,6,0,nearest_even,1048576,2.980199814,2.971041679
12,throughput256.FP64.mul_div,6,1,toward_zero,1048576,2.579360008,2.575410843
12,throughput256.FP64.mul_div,7,0,toward_zero,1048576,2.577353477,2.565188408
12,throughput256.FP64.mul_div,7,1,nearest_even,1048576,2.973511696,2.966012001
12,throughput256.FP64.mul_div,8,0,nearest_even,1048576,2.968457222,2.962354660
12,throughput256.FP64.mul_div,8,1,toward_zero,1048576,2.579408646,2.572992325
12,exact_results.FP64.mul_div,0,0,nearest_even,1048576,2.640462875,2.630015373
12,exact_results.FP64.mul_div,0,1,toward_zero,1048576,2.617407799,2.612272263
12,exact_results.FP64.mul_div,1,0,toward_zero,1048576,2.619833946,2.614240646
12,exact_results.FP64.mul_div,1,1,nearest_even,1048576,2.637949944,2.632269859
12,exact_results.FP64.mul_div,2,0,nearest_even,1048576,2.644342422,2.633999825
12,exact_results.FP64.mul_div,2,1,toward_zero,1048576,2.622681618,2.616141319
12,exact_results.FP64.mul_div,3,0,toward_zero,1048576,2.622051239,2.615749359
12,exact_results.FP64.mul_div,3,1,nearest_even,1048576,2.650352478,2.636808395
12,exact_results.FP64.mul_div,4,0,nearest_even,1048576,2.640912056,2.637526512
12,exact_results.FP64.mul_div,4,1,toward_zero,1048576,2.621830940,2.614930153
12,exact_results.FP64.mul_div,5,0,toward_zero,1048576,2.623867035,2.617184639
12,exact_results.FP64.mul_div,5,1,nearest_even,1048576,2.651336670,2.638568878
12,exact_results.FP64.mul_div,6,0,nearest_even,1048576,2.642642021,2.638375282
12,exact_results.FP64.mul_div,6,1,toward_zero,1048576,2.621219635,2.615303040
12,exact_results.FP64.mul_div,7,0,toward_zero,1048576,2.625758171,2.619426727
12,exact_results.FP64.mul_div,7,1,nearest_even,1048576,2.657766342,2.640341759
12,exact_results.FP64.mul_div,8,0,nearest_even,1048576,2.641733170,2.634830475
12,exact_results.FP64.mul_div,8,1,toward_zero,1048576,2.616260529,2.611957550
12,halfway_ties.FP64.mul_div,0,0,toward_zero,1048576,2.618152618,2.613245964
12,halfway_ties.FP64.mul_div,0,1,nearest_even,1048576,3.001955986,2.988598824
12,halfway_ties.FP64.mul_div,1,0,nearest_even,1048576,2.994436264,2.987208366
12,halfway_ties.FP64.mul_div,1,1,toward_zero,1048576,2.615152359,2.609835625
12,halfway_ties.FP64.mul_div,2,0,toward_zero,1048576,2.621009827,2.610934258
12,halfway_ties.FP64.mul_div,2,1,nearest_even,1048576,2.995601654,2.987941742
12,halfway_ties.FP64.mul_div,3,0,nearest_even,1048576,2.989200592,2.983499527
12,halfway_ties.FP64.mul_div,3,1,toward_zero,1048576,2.609505653,2.605965614
12,halfway_ties.FP64.mul_div,4,0,toward_zero,1048576,2.620378494,2.607820511
12,halfway_ties.FP64.mul_div,4,1,nearest_even,1048576,2.989047050,2.982793808
12,halfway_ties.FP64.mul_div,5,0,nearest_even,1048576,2.990270615,2.983663559
12,halfway_ties.FP64.mul_div,5,1,toward_zero,1048576,2.610604286,2.605773926
12,halfway_ties.FP64.mul_div,6,0,toward_zero,1048576,2.621745110,2.608938217
12,halfway_ties.FP64.mul_div,6,1,nearest_even,1048576,2.992907524,2.986394882
12,halfway_ties.FP64.mul_div,7,0,nearest_even,1048576,3.393612862,3.383983612
12,halfway_ties.FP64.mul_div,7,1,toward_zero,1048576,2.619127274,2.600930214
12,halfway_ties.FP64.mul_div,8,0,toward_zero,1048576,2.613728523,2.607503891
12,halfway_ties.FP64.mul_div,8,1,nearest_even,1048576,2.992075920,2.985591888
12,exact_chain.FP64.mul_div,0,0,toward_zero,1048576,3.735671997,3.728148460
12,exact_chain.FP64.mul_div,0,1,nearest_even,1048576,3.755029678,3.742357254
12,exact_chain.FP64.mul_div,1,0,nearest_even,1048576,3.757188797,3.750011444
12,exact_chain.FP64.mul_div,1,1,toward_zero,1048576,3.736129761,3.728896141
12,exact_chain.FP64.mul_div,2,0,toward_zero,1048576,3.744892120,3.730673790
12,exact_chain.FP64.mul_div,2,1,nearest_even,1048576,3.750968933,3.745864868
12,exact_chain.FP64.mul_div,3,0,nearest_even,1048576,3.760981560,3.748254776
12,exact_chain.FP64.mul_div,3,1,toward_zero,1048576,3.736244202,3.728419304
12,exact_chain.FP64.mul_div,4,0,toward_zero,1048576,3.731925011,3.725072861
12,exact_chain.FP64.mul_div,4,1,nearest_even,1048576,3.761851311,3.748511314
12,exact_chain.FP64.mul_div,5,0,nearest_even,1048576,3.754589081,3.745780945
12,exact_chain.FP64.mul_div,5,1,toward_zero,1048576,3.735356331,3.727090836
12,exact_chain.FP64.mul_div,6,0,toward_zero,1048576,3.743898392,3.730471611
12,exact_chain.FP64.mul_div,6,1,nearest_even,1048576,3.752096176,3.744184494
12,exact_chain.FP64.mul_div,7,0,nearest_even,1048576,3.753004074,3.744804382
12,exact_chain.FP64.mul_div,7,1,toward_zero,1048576,3.745522499,3.733061790
12,exact_chain.FP64.mul_div,8,0,toward_zero,1048576,3.733980179,3.727167130
12,exact_chain.FP64.mul_div,8,1,nearest_even,1048576,3.760035515,3.746736526
12,inexact_chain.FP64.mul_div,0,0,toward_zero,1048576,3.733760834,3.726537704
12,inexact_chain.FP64.mul_div,0,1,nearest_even,1048576,5.172136307,5.158063889
12,inexact_chain.FP64.mul_div,1,0,nearest_even,1048576,5.173349380,5.156916618
12,inexact_chain.FP64.mul_div,1,1,toward_zero,1048576,3.739216805,3.732775688
12,inexact_chain.FP64.mul_div,2,0,toward_zero,1048576,3.752553940,3.735832214
12,inexact_chain.FP64.mul_div,2,1,nearest_even,1048576,5.164396286,5.151356697
12,inexact_chain.FP64.mul_div,3,0,nearest_even,1048576,5.169805527,5.154615402
12,inexact_chain.FP64.mul_div,3,1,toward_zero,1048576,3.737610817,3.729939461
12,inexact_chain.FP64.mul_div,4,0,toward_zero,1048576,3.737745285,3.730566978
12,inexact_chain.FP64.mul_div,4,1,nearest_even,1048576,5.213669777,5.178480148
12,inexact_chain.FP64.mul_div,5,0,nearest_even,1048576,5.164692879,5.156227112
12,inexact_chain.FP64.mul_div,5,1,toward_zero,1048576,3.745617867,3.732042313
12,inexact_chain.FP64.mul_div,6,0,toward_zero,1048576,3.730894089,3.726935387
12,inexact_chain.FP64.mul_div,6,1,nearest_even,1048576,5.159562111,5.146980286
12,inexact_chain.FP64.mul_div,7,0,nearest_even,1048576,5.150503159,5.142431259
12,inexact_chain.FP64.mul_div,7,1,toward_zero,1048576,3.739245415,3.729691505
12,inexact_chain.FP64.mul_div,8,0,toward_zero,1048576,3.732499123,3.727195740
12,inexact_chain.FP64.mul_div,8,1,nearest_even,1048576,5.147198677,5.138420105
12,throughput4096.FP128.mul,0,0,toward_zero,1048576,3.883071899,3.870275497
12,throughput4096.FP128.mul,0,1,nearest_even,1048576,7.820281029,7.797721863
12,throughput4096.FP128.mul,1,0,nearest_even,1048576,7.611243248,7.598063469
12,throughput4096.FP128.mul,1,1,toward_zero,1048576,3.958249092,3.936901093
12,throughput4096.FP128.mul,2,0,toward_zero,1048576,4.195769310,4.188387871
12,throughput4096.FP128.mul,2,1,nearest_even,1048576,7.707095146,7.684274673
12,throughput4096.FP128.mul,3,0,nearest_even,1048576,7.632597923,7.609530449
12,throughput4096.FP128.mul,3,1,toward_zero,1048576,3.793907166,3.785153389
12,throughput4096.FP128.mul,4,0,toward_zero,1048576,3.777329445,3.767429352
12,throughput4096.FP128.mul,4,1,nearest_even,1048576,7.644120216,7.623651505
