digits,workload,pair_index,order_slot,mode,iterations,ns_per_op,cpu_ns_per_op
12,throughput256.FP64.div,6,1,toward_zero,1048576,2.432113647,2.427982330
12,throughput256.FP64.div,7,0,toward_zero,1048576,2.428529739,2.424897194
12,throughput256.FP64.div,7,1,nearest_even,1048576,2.452235222,2.446298599
12,throughput256.FP64.div,8,0,nearest_even,1048576,2.458789825,2.453980446
12,throughput256.FP64.div,8,1,toward_zero,1048576,2.440167427,2.437203407
12,exact_results.FP64.div,0,0,nearest_even,1048576,2.541667938,2.538578987
12,exact_results.FP64.div,0,1,toward_zero,1048576,2.602721214,2.598954201
12,exact_results.FP64.div,1,0,toward_zero,1048576,2.597686768,2.594406128
12,exact_results.FP64.div,1,1,nearest_even,1048576,2.548297882,2.543231964
12,exact_results.FP64.div,2,0,nearest_even,1048576,2.543778419,2.541385651
12,exact_results.FP64.div,2,1,toward_zero,1048576,2.586899757,2.576043129
12,exact_results.FP64.div,3,0,toward_zero,1048576,2.606027603,2.600357056
12,exact_results.FP64.div,3,1,nearest_even,1048576,2.572471619,2.558536530
12,exact_results.FP64.div,4,0,nearest_even,1048576,2.563959122,2.555326462
12,exact_results.FP64.div,4,1,toward_zero,1048576,2.611167908,2.605765343
12,exact_results.FP64.div,5,0,toward_zero,1048576,2.607576370,2.604369164
12,exact_results.FP64.div,5,1,nearest_even,1048576,2.552969933,2.547769547
12,exact_results.FP64.div,6,0,nearest_even,1048576,2.551785469,2.547815323
12,exact_results.FP64.div,6,1,toward_zero,1048576,2.614234924,2.608706474
12,exact_results.FP64.div,7,0,toward_zero,1048576,2.603610039,2.601132393
12,exact_results.FP64.div,7,1,nearest_even,1048576,2.572299957,2.561195374
12,exact_results.FP64.div,8,0,nearest_even,1048576,2.588418961,2.583148003
12,exact_results.FP64.div,8,1,toward_zero,1048576,2.596970558,2.594050407
12,halfway_ties.FP64.div,0,0,nearest_even,1048576,2.471678734,2.466897964
12,halfway_ties.FP64.div,0,1,toward_zero,1048576,2.589135170,2.585824966
12,halfway_ties.FP64.div,1,0,toward_zero,1048576,2.590922356,2.586081505
12,halfway_ties.FP64.div,1,1,nearest_even,1048576,2.475796700,2.469784737
12,halfway_ties.FP64.div,2,0,nearest_even,1048576,2.468105316,2.465762138
12,halfway_ties.FP64.div,2,1,toward_zero,1048576,2.722299576,2.709597588
12,halfway_ties.FP64.div,3,0,toward_zero,1048576,2.606228828,2.602631569
12,halfway_ties.FP64.div,3,1,nearest_even,1048576,2.500554085,2.497444153
12,halfway_ties.FP64.div,4,0,nearest_even,1048576,2.486746788,2.484516144
12,halfway_ties.FP64.div,4,1,toward_zero,1048576,2.822537422,2.794824600
12,halfway_ties.FP64.div,5,0,toward_zero,1048576,2.575949669,2.567299843
12,halfway_ties.FP64.div,5,1,nearest_even,1048576,2.475729942,2.469823837
12,halfway_ties.FP64.div,6,0,nearest_even,1048576,2.482026100,2.476356506
12,halfway_ties.FP64.div,6,1,toward_zero,1048576,2.573846817,2.566678047
12,halfway_ties.FP64.div,7,0,toward_zero,1048576,2.536383629,2.533216476
12,halfway_ties.FP64.div,7,1,nearest_even,1048576,2.479093552,2.473051071
12,halfway_ties.FP64.div,8,0,nearest_even,1048576,2.474718094,2.470041275
12,halfway_ties.FP64.div,8,1,toward_zero,1048576,2.539747238,2.533914566
12,exact_chain.FP64.div,0,0,toward_zero,1048576,3.819561958,3.810521126
12,exact_chain.FP64.div,0,1,nearest_even,1048576,3.834333420,3.827805519
12,exact_chain.FP64.div,1,0,nearest_even,1048576,3.842513084,3.834801674
12,exact_chain.FP64.div,1,1,toward_zero,1048576,3.819398880,3.810906410
12,exact_chain.FP64.div,2,0,toward_zero,1048576,3.818568230,3.810856819
12,exact_chain.FP64.div,2,1,nearest_even,1048576,3.833368301,3.826086044
12,exact_chain.FP64.div,3,0,nearest_even,1048576,3.836979866,3.830471992
12,exact_chain.FP64.div,3,1,toward_zero,1048576,3.820001602,3.812011719
12,exact_chain.FP64.div,4,0,toward_zero,1048576,3.819820404,3.810014725
12,exact_chain.FP64.div,4,1,nearest_even,1048576,3.838441849,3.830817223
12,exact_chain.FP64.div,5,0,nearest_even,1048576,3.832021713,3.825102806
12,exact_chain.FP64.div,5,1,toward_zero,1048576,3.823335648,3.814708710
12,exact_chain.FP64.div,6,0,toward_zero,1048576,3.814985275,3.806441307
12,exact_chain.FP64.div,6,1,nearest_even,1048576,3.834333420,3.826398849
12,exact_chain.FP64.div,7,0,nearest_even,1048576,3.834419250,3.826573372
12,exact_chain.FP64.div,7,1,toward_zero,1048576,3.816618919,3.809573174
12,exact_chain.FP64.div,8,0,toward_zero,1048576,3.819379807,3.811795235
12,exact_chain.FP64.div,8,1,nearest_even,1048576,3.834906578,3.827969551
12,inexact_chain.FP64.div,0,0,nearest_even,1048576,5.142831802,5.131834984
12,inexact_chain.FP64.div,0,1,toward_zero,1048576,3.806777954,3.797566414
12,inexact_chain.FP64.div,1,0,toward_zero,1048576,3.810313225,3.802507401
12,inexact_chain.FP64.div,1,1,nearest_even,1048576,5.136774063,5.127633095
12,inexact_chain.FP64.div,2,0,nearest_even,1048576,5.134834290,5.126093864
12,inexact_chain.FP64.div,2,1,toward_zero,1048576,3.811832428,3.803642273
12,inexact_chain.FP64.div,3,0,toward_zero,1048576,3.821052551,3.812968254
12,inexact_chain.FP64.div,3,1,nearest_even,1048576,5.169155121,5.156544685
12,inexact_chain.FP64.div,4,0,nearest_even,1048576,5.175910950,5.166462898
12,inexact_chain.FP64.div,4,1,toward_zero,1048576,3.850299835,3.842901230
12,inexact_chain.FP64.div,5,0,toward_zero,1048576,3.830836296,3.824652672
12,inexact_chain.FP64.div,5,1,nearest_even,1048576,5.155367851,5.146138191
12,inexact_chain.FP64.div,6,0,nearest_even,1048576,5.143032074,5.133318901
12,inexact_chain.FP64.div,6,1,toward_zero,1048576,3.810657501,3.803411484
12,inexact_chain.FP64.div,7,0,toward_zero,1048576,3.817231178,3.810005188
12,inexact_chain.FP64.div,7,1,nearest_even,1048576,5.134548187,5.125960350
12,inexact_chain.FP64.div,8,0,nearest_even,1048576,5.134471893,5.122862816
12,inexact_chain.FP64.div,8,1,toward_zero,1048576,3.804828644,3.795933723
12,throughput4096.FP64.mul_div,0,0,nearest_even,1048576,2.432829857,2.427751541
12,throughput4096.FP64.mul_div,0,1,toward_zero,1048576,2.537444115,2.531908989
12,throughput4096.FP64.mul_div,1,0,toward_zero,1048576,2.532245636,2.529835701
12,throughput4096.FP64.mul_div,1,1,nearest_even,1048576,2.436947823,2.432500839
12,throughput4096.FP64.mul_div,2,0,nearest_even,1048576,2.446903229,2.444253922
12,throughput4096.FP64.mul_div,2,1,toward_zero,1048576,2.543139458,2.538587570
12,throughput4096.FP64.mul_div,3,0,toward_zero,1048576,2.589622498,2.568882942
12,throughput4096.FP64.mul_div,3,1,nearest_even,1048576,2.454776764,2.450626373
12,throughput4096.FP64.mul_div,4,0,nearest_even,1048576,2.448518753,2.442036629
12,throughput4096.FP64.mul_div,4,1,toward_zero,1048576,2.551355362,2.546479225
12,throughput4096.FP64.mul_div,5,0,toward_zero,1048576,2.554039955,2.550385475
12,throughput4096.FP64.mul_div,5,1,nearest_even,1048576,3.071896553,3.063121796
12,throughput4096.FP64.mul_div,6,0,nearest_even,1048576,2.443799019,2.440382957
12,throughput4096.FP64.mul_div,6,1,toward_zero,1048576,2.557154655,2.552810669
